alg,run,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_CA_SHR,PAPI_CA_CLN,PAPI_CA_ITV,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,PAPI_HW_INT,PAPI_BR_CN,PAPI_BR_TKN,PAPI_BR_NTK,PAPI_BR_MSP,PAPI_BR_PRC,PAPI_TOT_IIS,PAPI_TOT_INS,PAPI_FP_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_BR_INS,PAPI_VEC_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_L1_DCH,PAPI_L1_DCA,PAPI_L2_DCA,PAPI_L2_DCR,PAPI_L2_DCW,PAPI_L1_ICH,PAPI_L2_ICH,PAPI_L1_ICA,PAPI_L2_ICA,PAPI_L2_TCH,PAPI_L1_TCA,PAPI_L2_TCA,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_FML_INS,PAPI_FDV_INS,PAPI_FP_OPS,PAPI_SP_OPS,PAPI_DP_OPS,PAPI_VEC_SP,PAPI_VEC_DP,PAPI_REF_CYC,time
lore_9c5c3ce2-0fd6-4b7f-8c23-90055ed72ccb,-D PARAM_N=316,6666,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6666,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.848000
lore_9c5c3ce2-0fd6-4b7f-8c23-90055ed72ccb,-D PARAM_N=316,1452,78,1098,0,0,1098,0,0,0,0,0,0,0,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1452,0,0,0,0,-78,0,0,0,-1098,0,0,0,0,0,0,0,0,0,0,0,0,3.337000
lore_9c5c3ce2-0fd6-4b7f-8c23-90055ed72ccb,-D PARAM_N=316,2571,74,1200,0,0,1200,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2571,0,0,0,0,-74,0,0,0,-1200,0,0,0,0,0,0,0,0,0,0,0,0,3.168000
lore_9c5c3ce2-0fd6-4b7f-8c23-90055ed72ccb,-D PARAM_N=632,5104,50,1669,41,0,1710,0,0,0,0,0,0,0,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5104,0,0,0,0,-50,-41,0,0,-1710,0,0,0,0,0,0,0,0,0,0,0,0,11.934000
lore_9c5c3ce2-0fd6-4b7f-8c23-90055ed72ccb,-D PARAM_N=632,10905,124,3965,0,0,3965,0,0,0,0,0,0,0,3965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10905,0,0,0,0,-124,0,0,0,-3965,0,0,0,0,0,0,0,0,0,0,0,0,11.664000
lore_9c5c3ce2-0fd6-4b7f-8c23-90055ed72ccb,-D PARAM_N=632,11,43,645,7,26165,652,0,0,0,0,0,0,0,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,0,0,0,0,-43,-7,0,0,-652,0,0,0,0,0,0,0,0,0,0,0,0,11.613000
lore_9c5c3ce2-0fd6-4b7f-8c23-90055ed72ccb,-D PARAM_N=948,1214,49,40904,0,57382,40904,78,0,0,0,0,0,0,40904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1214,0,0,0,0,-49,0,0,0,-40904,0,0,0,0,0,0,0,0,0,0,0,0,26.026000
lore_9c5c3ce2-0fd6-4b7f-8c23-90055ed72ccb,-D PARAM_N=948,11413,74,48789,34,57904,48823,0,0,0,0,0,0,0,48823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11413,0,0,0,0,-74,-34,0,0,-48823,0,0,0,0,0,0,0,0,0,0,0,0,25.966000
lore_9c5c3ce2-0fd6-4b7f-8c23-90055ed72ccb,-D PARAM_N=948,21,2,-4,4,20247,0,24,5490,0,2450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,0,0,0,0,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.050000
lore_9c5c3ce2-0fd6-4b7f-8c23-90055ed72ccb,-D PARAM_N=1264,14811,65,96994,0,101169,96994,36,3180,0,0,0,0,0,96994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14811,0,0,0,0,-65,0,0,0,-96994,0,0,0,0,0,0,0,0,0,0,0,0,47.291000
lore_9c5c3ce2-0fd6-4b7f-8c23-90055ed72ccb,-D PARAM_N=1264,16119,50,95953,0,101336,95953,21,3284,0,0,0,0,0,95953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16119,0,0,0,0,-50,0,0,0,-95953,0,0,0,0,0,0,0,0,0,0,0,0,47.238000
lore_9c5c3ce2-0fd6-4b7f-8c23-90055ed72ccb,-D PARAM_N=1264,11631,58,95676,0,101459,95676,64,3189,0,0,0,0,0,95676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11631,0,0,0,0,-58,0,0,0,-95676,0,0,0,0,0,0,0,0,0,0,0,0,46.384000
